REL3735,1,0,1,0,1,3,9
CHH2272,1,0,1,0,1,3,9
TJT3412,1,0,1,1,1,4,11
AHH1966,1,0,0,1,1,3,10
IRW2130,0,0,0,1,1,2,6
KKP2284,1,0,1,1,1,4,11
ANH3059,0,0,1,1,1,3,7
CTG3770,1,0,1,1,1,4,11
MHH0034,1,0,1,1,1,4,11
KRM3125,1,0,1,0,1,3,9
FSM0056,0,1,1,1,1,4,9
AKS3496,1,0,1,0,0,2,5
GAB1885,1,0,0,0,1,2,8
HCS2231,0,0,0,1,1,2,6
CKC3072,1,0,0,0,1,2,8
JSN0214,1,1,1,1,0,4,9
CBM0410,1,0,1,0,1,3,9
PLH1807,1,0,1,0,1,3,9
ACG3819,0,0,1,1,1,3,7
NIW3071,0,0,0,0,1,1,4
FPL3129,1,0,1,0,1,3,9
TCB0061,0,1,1,0,1,3,7
WGD3156,0,0,0,1,1,2,6
BLS1973,1,0,0,1,1,3,10
AHG1408,0,0,0,0,1,1,4
RMR0341,0,0,0,0,1,1,4
ATB1273,0,0,0,1,1,2,6
CKP3600,0,0,0,1,0,1,2
JJB3398,0,0,1,1,1,3,7
TSS3643,1,0,0,0,1,2,8
ACW1707,1,0,1,0,1,3,9
SHW3011,0,0,0,1,1,2,6
PTS0531,0,0,0,0,1,1,4
KNS2828,0,0,0,0,1,1,4
GVC0049,1,0,1,1,0,3,7
DLM0608,1,0,1,0,1,3,9
DCM3596,1,0,0,1,1,3,10
WNC0858,1,0,0,1,1,3,10
MSP3845,0,1,1,0,1,3,7
CDP2892,1,0,1,0,1,3,9
JCB2089,1,0,0,0,1,2,8
KBA1020,1,0,0,1,1,3,10
GJB2659,1,0,0,0,1,2,8
ACM2278,1,0,1,0,0,2,5
NPR1612,0,0,1,1,0,2,3
RIJ2470,1,0,1,0,1,3,9
RRA0643,1,0,1,1,1,4,11
GOM0090,0,0,1,1,1,3,7
LRT0447,0,0,1,1,1,3,7
ACB0701,1,0,0,1,1,3,10
NRG1562,0,0,0,1,1,2,6
LAN2608,0,0,0,0,1,1,4
HBB1759,1,0,1,0,1,3,9
CGW3093,1,0,0,0,1,2,8
KDT1190,0,0,0,1,1,2,6
CCH1724,1,0,1,1,1,4,11
SJB2984,0,0,1,1,1,3,7
SXR0964,0,0,1,0,1,2,5
NDS1897,0,0,0,0,0,0,0
GMA1698,1,0,1,0,1,3,9
RIK1631,1,0,1,1,1,4,11
SAM3862,0,0,1,0,1,2,5
SJG1194,0,0,0,1,1,2,6
NBW2810,1,0,0,1,1,3,10
RPW2445,0,0,1,1,1,3,7
RTW2758,0,0,0,1,1,2,6
BRC1811,0,0,1,0,1,2,5
NYS2040,1,0,1,1,1,4,11
POD0750,0,0,1,1,1,3,7
MNW2267,0,0,1,0,1,2,5
DYH0315,1,1,1,1,1,5,13
KCH2475,0,0,0,0,1,1,4
PIM3569,0,0,0,0,1,1,4
KSM1772,1,0,1,0,1,3,9
BTG3468,0,0,1,1,1,3,7
HCF2857,0,0,0,0,0,0,0
SLD1639,1,0,1,1,1,4,11
NNJ2986,1,0,1,1,1,4,11
WBB2321,1,0,1,0,1,3,9
KOP3802,1,0,1,1,1,4,11
HYV1658,0,0,1,1,1,3,7
IGB1902,0,0,0,0,1,1,4
SHC1585,0,0,1,1,1,3,7
GUC3945,1,0,0,1,1,3,10
LCC2503,1,0,0,1,1,3,10
KBG1117,1,0,1,0,1,3,9
DOW1266,0,0,0,1,1,2,6
CEB3714,1,0,1,0,1,3,9
HWP0364,1,1,1,0,1,4,11
CMC1642,1,0,1,1,1,4,11
RPF2614,1,0,0,1,1,3,10
LNB2991,0,0,1,1,1,3,7
SDB3500,1,0,1,0,1,3,9
QGS3009,0,0,0,1,1,2,6
ADV2467,0,0,1,0,1,2,5
LIC3646,1,0,0,0,1,2,8
ETB0828,1,0,0,0,1,2,8
CDS2792,1,0,0,1,1,3,10
JWB1519,0,0,0,1,1,2,6
ZER0085,1,0,1,0,1,3,9
KNL0918,0,0,1,0,1,2,5
MAR2386,1,0,0,0,1,2,8
NLP0155,0,0,1,0,1,2,5
WYC3397,1,0,1,1,1,4,11
COD2351,0,0,1,0,1,2,5
JSB0320,1,1,1,1,1,5,13
GMY3938,1,0,0,1,0,2,6
HAL1200,1,0,0,1,1,3,10
KEF0629,0,0,1,1,0,2,3
NKN3153,1,0,0,1,1,3,10
AKL1605,0,0,1,1,1,3,7
INR0927,0,0,1,0,1,2,5
BWA2593,1,0,0,1,1,3,10
HES2103,1,0,0,1,0,2,6
RAS0223,0,0,1,1,1,3,7
KMB1379,0,0,1,0,1,2,5
GSA2720,0,0,0,1,1,2,6
GFV3163,1,0,0,1,1,3,10
RMR2694,0,0,0,1,1,2,6
XFF1302,0,0,0,1,0,1,2
THF2879,1,0,1,0,1,3,9
RMB0885,1,0,0,0,1,2,8
DWB3085,0,0,0,0,1,1,4
HNM3405,1,0,1,1,1,4,11
UMB0055,0,1,0,0,1,2,6
ADM0923,1,0,1,0,1,3,9
WZG3563,0,0,0,0,1,1,4
SAB1954,0,0,0,0,1,1,4
XJB0548,0,0,0,0,1,1,4
RNB0519,0,0,1,1,1,3,7
ABK0481,1,0,1,1,0,3,7
KEW2795,0,0,0,1,1,2,6
ALP2955,0,0,1,1,1,3,7
KNB0560,0,0,0,0,1,1,4
DBS0880,0,0,0,0,1,1,4
CCB3055,0,0,1,0,1,2,5
WEV2867,0,0,0,0,1,1,4
REC2555,1,0,1,0,1,3,9
IHW2112,1,0,0,1,1,3,10
SGP1124,0,0,0,0,1,1,4
MAY0978,0,0,1,1,1,3,7
WAA2573,1,0,1,1,0,3,7
DBC3871,0,0,1,1,1,3,7
RRT1417,0,0,0,0,1,1,4
KCB1975,1,0,0,1,1,3,10
SJS0323,0,1,1,1,0,3,5
PLH0411,1,0,1,0,1,3,9
IMS2191,0,0,0,1,1,2,6
DSB2734,0,0,0,0,1,1,4
ACG0312,1,0,0,1,1,3,10
GSM0930,1,0,1,0,1,3,9
CBG2875,1,0,1,0,1,3,9
WAS2214,1,0,0,0,1,2,8
CHA3190,1,0,1,1,1,4,11
SRR2711,1,0,0,1,1,3,10
XIW0171,0,0,0,0,1,1,4
KPB1123,1,0,1,0,1,3,9
SKF2105,0,0,0,1,0,1,2
RJM3957,1,0,0,1,1,3,10
HBS2551,1,0,0,1,1,3,10
GES2626,0,0,0,1,1,2,6
YBJ0071,0,0,1,1,1,3,7
SME1984,1,0,0,1,1,3,10
MUH3099,1,0,0,0,1,2,8
MDM2496,1,0,0,1,1,3,10
CJM0584,1,0,0,0,0,1,4
BIT2790,0,0,0,1,1,2,6
UCW2995,0,0,1,1,1,3,7
ATC0218,1,0,1,1,1,4,11
MAM2630,0,0,0,1,1,2,6
SKB2635,0,0,0,1,1,2,6
MSB2786,1,0,0,1,1,3,10
KKS3790,0,0,1,1,1,3,7
SAR2066,0,0,1,1,1,3,7
QIC1832,1,0,0,1,1,3,10
YHB2355,0,0,1,0,1,2,5
LSM2234,1,0,0,1,1,3,10
LNK3345,1,0,0,1,1,3,10
CAM0679,1,0,0,1,1,3,10
AZA1012,0,0,0,1,1,2,6
POS0615,1,0,1,0,1,3,9
RCL0068,0,1,1,1,1,4,9
VDH0766,0,0,1,1,1,3,7
DHL2219,1,0,0,0,1,2,8
TDR0111,0,0,0,0,0,0,0
BFD1111,0,0,1,0,1,2,5
IRS1337,0,0,0,0,1,1,4
TRW3172,1,0,0,1,1,3,10
AAC0668,1,0,0,0,1,2,8
SGR1164,0,0,0,1,1,2,6
RCD2501,1,0,0,1,1,3,10
RJH3796,1,0,1,1,1,4,11
GHM3953,0,0,0,1,1,2,6
VON3443,0,0,1,1,1,3,7
PDM0304,0,0,0,1,1,2,6
SCP3664,1,0,0,1,1,3,10
TBL2581,1,0,1,1,1,4,11
LFS0392,1,0,1,0,1,3,9
MLV0088,0,0,1,1,1,3,7
JIP3170,0,0,0,1,1,2,6
BMC3636,1,0,0,0,1,2,8
VSC0775,0,0,0,0,1,1,4
ERF2472,1,0,1,0,1,3,9
WTG3411,0,0,1,1,1,3,7
CLD1641,1,0,1,1,1,4,11
FGC0114,1,0,0,0,1,2,8
FCY1819,1,0,1,0,1,3,9
VPG2530,1,0,0,1,1,3,10
SME0418,1,0,1,1,1,4,11
ATM1003,0,0,0,0,1,1,4
JMV0602,0,0,1,0,1,2,5
SZC2235,1,0,0,1,0,2,6
GPL1911,1,0,1,1,1,4,11
JIB1218,0,0,1,1,1,3,7
GSH1593,0,0,1,1,1,3,7
LRS1165,1,0,0,1,1,3,10
ADG1430,1,0,0,1,1,3,10
BHD2088,0,0,0,0,1,1,4
JDB0738,1,0,1,1,1,4,11
GLN2107,1,0,0,1,1,3,10
WRJ2184,1,0,0,1,1,3,10
KSH0672,1,0,0,0,1,2,8
SWE3155,0,0,0,1,1,2,6
QXH0396,1,0,1,0,0,2,5
RAS0356,0,1,1,1,1,4,9
CGB2215,1,0,0,0,1,2,8
CBB2904,1,0,1,1,1,4,11
MMD2022,0,0,0,1,1,2,6
MSB0830,0,0,0,0,1,1,4
NBR1873,1,0,0,1,1,3,10
RTP0754,1,0,1,1,1,4,11
ZJA2373,1,0,1,1,1,4,11
HYK3300,0,0,0,1,1,2,6
BKF2204,1,0,0,0,1,2,8
KCF0450,1,0,1,1,1,4,11
NCR2854,1,0,0,0,1,2,8
CHH3583,1,0,1,0,1,3,9
NEC2033,1,0,1,1,1,4,11
PAA2738,1,0,0,0,1,2,8
CIJ3941,1,0,0,1,1,3,10
BEH2307,0,0,1,1,1,3,7
KLD2255,0,0,1,0,0,1,1
LND2704,0,0,0,1,1,2,6
KCO0287,0,1,1,0,1,3,7
SDM3560,0,0,0,0,1,1,4
TEW0693,1,0,0,1,0,2,6
KVB3830,1,0,1,1,1,4,11
EJP2975,1,0,1,1,1,4,11
HDB1666,1,0,1,1,1,4,11
LAR0625,0,0,1,1,1,3,7
GKA3690,1,0,0,1,1,3,10
SKM1287,0,0,0,1,1,2,6
MCJ3137,0,0,0,0,1,1,4
CSM1212,0,0,1,1,1,3,7
NDW1863,1,0,0,1,1,3,10
EDJ1970,0,0,0,1,1,2,6
BLB1876,1,0,0,1,1,3,10
TDK1689,0,0,1,0,1,2,5
JHF0480,0,0,1,1,1,3,7
LOC0416,0,0,1,0,1,2,5
XEJ0773,0,0,0,0,1,1,4
JCP3883,1,0,1,0,1,3,9
BQW1904,1,0,1,1,1,4,11
FES3442,0,0,1,1,1,3,7
CCG1025,0,0,1,0,1,2,5
EGP2104,0,0,0,1,1,2,6
AMB3100,0,0,0,0,1,1,4
AGS2462,1,0,1,0,1,3,9
SWE1349,0,0,1,1,1,3,7
ASK2349,0,0,1,0,1,2,5
ACA0360,1,1,1,0,1,4,11
DHG0533,0,0,0,0,1,1,4
ZAP1762,0,0,1,0,1,2,5
NSC1939,0,0,1,1,1,3,7
MRT1855,1,0,0,1,1,3,10
KNA1279,1,0,0,1,1,3,10
BNK0087,1,0,1,1,1,4,11
MDS0759,1,0,1,1,1,4,11
CKL3556,0,0,0,0,1,1,4
BIG3946,0,0,0,1,0,1,2
UYW1162,0,0,0,1,1,2,6
MHM2370,0,0,1,0,1,2,5
MCF3187,1,0,1,1,1,4,11
SJG1510,1,0,0,1,1,3,10
ZXM3086,0,0,0,0,1,1,4
RHO0678,1,0,0,0,1,2,8
QKV2583,0,0,1,1,1,3,7
YJP2791,0,0,0,1,1,2,6
IHH2831,1,0,0,0,1,2,8
KBB0460,1,0,1,1,1,4,11
ISR1364,1,0,1,1,1,4,11
KAA2259,0,0,1,0,1,2,5
KCT3965,0,0,0,1,1,2,6
GJG1087,0,0,1,0,1,2,5
BKR3302,1,0,0,1,0,2,6
TSH3841,0,1,1,1,1,4,9
OAW3013,1,0,1,1,1,4,11
RJB1424,0,0,0,1,1,2,6
HKA0686,1,0,0,1,1,3,10
DBG3320,1,0,0,1,1,3,10
KFG2735,0,0,0,0,1,1,4
CBA1023,1,0,1,0,1,3,9
JJB1598,1,0,1,1,1,4,11
HLC0943,0,0,1,0,1,2,5
XRP3102,1,0,0,1,1,3,10
DTH1333,0,0,0,0,0,0,0
SLM2404,1,0,1,1,1,4,11
SHB3512,0,0,1,1,1,3,7
ABG3605,1,0,0,1,1,3,10
SBH3683,0,0,0,1,1,2,6
MBP1960,1,0,0,0,1,2,8
ADS2428,0,0,1,0,1,2,5
RFB2959,0,0,1,1,1,3,7
AVV2056,0,0,1,1,1,3,7
RKL2682,1,0,1,1,1,4,11
TJB2532,1,0,0,1,1,3,10
IIB2553,1,0,0,1,1,3,10
GAF2480,1,0,0,0,1,2,8
DCC2999,1,0,0,0,1,2,8
REF3266,0,0,0,0,1,1,4
TRC1831,0,0,0,1,1,2,6
JSB2942,0,0,1,1,1,3,7
SCJ2279,0,0,1,0,1,2,5
KAG0689,0,0,0,1,1,2,6
KSN3347,0,0,0,1,0,1,2
ARV0704,0,0,0,1,1,2,6
ILS0713,1,0,0,1,1,3,10
LRS1168,1,0,0,1,1,3,10
JZM1335,0,0,0,0,1,1,4
AFB1626,0,0,1,1,1,3,7
CSC0233,1,0,1,1,1,4,11
RSV3166,0,0,0,1,0,1,2
KEC0785,1,0,0,1,1,3,10
TDG2727,1,0,0,1,1,3,10
RJM0343,1,0,0,0,1,2,8
DTA2223,0,0,0,1,1,2,6
DDG0528,1,0,0,0,1,2,8
CSG1600,1,0,1,1,1,4,11
GDB2960,0,0,1,1,1,3,7
ZCR0558,0,0,0,0,1,1,4
HUM0431,0,1,1,1,1,4,9
HYF1048,1,0,1,1,1,4,11
HJH2977,0,0,1,1,1,3,7
TZG2263,0,0,1,0,1,2,5
OBH3008,1,0,0,1,1,3,10
DEY2638,0,0,0,1,1,2,6
ALB1254,1,0,1,0,0,2,5
KDT3290,1,0,0,1,1,3,10
MDM3580,0,0,1,0,1,2,5
URC3818,1,0,1,1,1,4,11
CDC3413,1,0,1,1,1,4,11
TPM3141,1,0,0,0,1,2,8
REG2171,0,0,0,0,1,1,4
DBF3635,1,0,0,0,1,2,8
WRM2803,1,0,0,1,1,3,10
CSG0135,1,1,1,1,1,5,13
TAM2031,0,0,1,1,1,3,7
ABH2671,0,0,1,0,1,2,5
RDA3381,0,0,1,1,1,3,7
RNB2679,1,0,1,1,0,3,7
DCB0401,1,1,1,0,1,4,11
KLM0714,1,0,1,1,1,4,11
KNM1154,1,0,0,1,1,3,10
ESH1283,0,0,0,1,1,2,6
EBD2562,1,0,1,0,1,3,9
NDW3217,0,0,0,1,1,2,6
VJB1699,1,0,1,0,1,3,9
BXT2678,0,0,1,0,1,2,5
TZY3133,1,0,1,0,0,2,5
NAK2784,1,0,0,1,1,3,10
NJL2478,1,0,0,0,1,2,8
AIB1567,1,0,0,1,1,3,10
LGF1503,0,0,0,0,1,1,4
NBD2469,0,0,1,0,1,2,5
ANF3332,1,0,0,1,1,3,10
JGN1767,0,0,1,0,1,2,5
GND1618,0,0,1,1,1,3,7
HLC1172,1,0,0,1,1,3,10
ALH1494,1,0,0,0,1,2,8
DIW1749,0,0,1,1,1,3,7
MLG2305,0,0,1,1,1,3,7
ADW2832,1,0,0,0,1,2,8
CSR1682,1,0,1,0,1,3,9
PSP3592,0,0,0,1,1,2,6
HMG0642,0,0,1,1,1,3,7
ZTB2410,1,0,1,1,1,4,11
CJS1986,0,0,0,1,1,2,6
BJC3423,1,0,1,1,1,4,11
RPS3617,0,0,0,1,1,2,6
LRU3765,1,0,1,1,1,4,11
DFC2060,1,0,1,1,1,4,11
FBM3728,1,0,1,0,1,3,9
SHN0104,1,0,0,1,0,2,6
OHD2274,0,0,1,0,1,2,5
DWB0865,1,0,0,1,1,3,10
URC2874,1,0,1,0,1,3,9
CQS2883,0,0,1,0,1,2,5
SSA0346,0,0,0,0,1,1,4
AVH0566,1,0,0,1,1,3,10
KSW3237,1,0,0,1,1,3,10
SCC2526,1,0,0,1,1,3,10
JCC0059,0,1,1,1,0,3,5
ALL0289,0,1,1,0,1,3,7
MCB0591,1,0,1,0,1,3,9
EKH0934,0,0,1,0,1,2,5
SCM3950,0,0,0,1,1,2,6
BMH1069,0,0,1,1,1,3,7
SAM2567,0,0,1,0,1,2,5
JBI0654,1,0,0,0,1,2,8
AJW1246,0,0,1,0,1,2,5
CAG3049,1,0,1,0,1,3,9
ILK3668,0,0,0,1,0,1,2
ADB1105,1,0,1,1,0,3,7
TAE1559,0,0,0,1,1,2,6
SJR0452,1,0,1,1,1,4,11
NLN0513,1,0,1,1,1,4,11
QAS1692,0,0,1,0,1,2,5
LRF0101,1,0,0,0,1,2,8
AIP1614,0,0,1,1,1,3,7
MMH2878,1,0,1,0,1,3,9
LDW0620,0,0,1,0,1,2,5
BOJ2179,1,0,0,1,1,3,10
KGS3466,1,0,1,1,1,4,11
YCL0650,0,0,0,0,1,1,4
WUH2238,0,0,0,1,1,2,6
DGG3429,1,0,1,1,0,3,7
KLM2448,0,0,1,1,1,3,7
RGR0706,0,0,0,1,1,2,6
RJS3256,1,0,0,0,0,1,4
SDE2662,1,0,0,0,1,2,8
MCK0435,1,1,1,0,1,4,11
RJF3634,1,0,0,0,0,1,4
RXN2265,0,0,1,0,1,2,5
ZNA0921,1,0,1,0,1,3,9
LAW1407,1,0,0,0,1,2,8
DJH0971,1,0,1,1,1,4,11
JUL1835,1,0,0,1,1,3,10
MKN3375,1,0,1,1,1,4,11
LJH2619,0,0,0,1,1,2,6
XIW2655,0,0,0,0,1,1,4
JJB2367,1,0,1,0,1,3,9
OUH0741,1,0,1,1,1,4,11
SER2158,1,0,0,0,1,2,8
HLS2733,1,0,0,1,1,3,10
JEM0546,1,0,0,0,1,2,8
RHF0046,0,0,1,1,1,3,7
MND1058,1,0,1,1,0,3,7
AAS3428,1,0,1,1,1,4,11
JRB1080,0,0,1,0,1,2,5
LCH1789,0,0,1,1,1,3,7
SSA1793,0,0,1,0,1,2,5
GWM3260,0,0,0,0,1,1,4
ACW0426,0,0,1,1,1,3,7
MEB2241,1,0,0,1,1,3,10
TTB0471,1,0,1,1,1,4,11
PSG1938,1,0,1,1,0,3,7
FVK1623,1,0,1,1,1,4,11
SHT3548,1,0,1,0,1,3,9
NEW2490,0,0,0,1,1,2,6
JSH0887,1,0,0,0,1,2,8
NNF3968,0,0,0,1,1,2,6
VZG2484,0,0,0,0,1,1,4
MAC3214,1,0,0,1,1,3,10
TAD1414,0,0,0,0,1,1,4
KSM1518,1,0,0,1,1,3,10
LXG2919,1,0,1,1,1,4,11
MCW0674,0,0,0,0,1,1,4
LXC0839,1,0,0,1,1,3,10
RDW0957,1,0,1,0,1,3,9
AKS0298,1,0,0,1,1,3,10
AMS0630,1,0,1,1,1,4,11
GYS2461,0,0,1,0,1,2,5
WPJ1400,0,0,1,1,0,2,3
REB0123,0,0,0,0,1,1,4
RCW2838,0,0,0,0,1,1,4
JLL1813,0,0,1,0,0,1,1
YSC1691,1,0,1,0,1,3,9
ASH0142,1,0,1,0,1,3,9
AAT2913,1,0,1,1,0,3,7
EUC1051,0,0,1,1,1,3,7
FNW3564,0,0,0,0,0,0,0
YFT1382,1,0,1,0,1,3,9
SDC2793,0,0,0,1,1,2,6
NHR2050,0,0,1,1,1,3,7
JSH1843,1,0,0,1,1,3,10
YAV0093,1,0,0,0,1,2,8
HIF0482,1,0,1,1,0,3,7
ARH2097,0,0,0,0,1,1,4
CCM2207,0,0,0,0,1,1,4
CJH2411,1,0,1,1,0,3,7
BMN0178,0,0,0,0,0,0,0
ING2221,1,0,0,0,1,2,8
FAR2869,0,0,0,0,1,1,4
AAG1447,0,0,0,0,1,1,4
VAC3966,0,0,0,1,1,2,6
HBC0081,0,0,1,0,0,1,1
CCH3489,0,0,1,0,1,2,5
ACH1405,0,0,0,0,1,1,4
FHM2067,0,0,1,1,1,3,7
RGP0451,0,0,1,1,1,3,7
AUR1359,1,0,1,1,1,4,11
GYO2169,1,0,0,0,1,2,8
VEB3671,1,0,0,1,1,3,10
TJB3240,1,0,0,1,1,3,10
AMJ2374,1,0,1,1,1,4,11
OWC2563,0,0,1,0,0,1,1
ZMB3863,1,0,1,1,1,4,11
CBB3018,1,0,1,1,1,4,11
JJH1389,1,0,1,1,1,4,11
PSC1608,1,0,1,1,1,4,11
CJY2951,0,0,1,1,1,3,7
PCA3212,1,0,0,1,0,2,6
CFS1611,0,0,1,1,1,3,7
BPL3202,1,0,0,1,1,3,10
GNA0183,0,0,0,0,1,1,4
SCL0022,0,1,1,0,1,3,7
FZW2101,0,0,0,0,1,1,4
JDB0956,1,0,1,0,1,3,9
GAB1206,1,0,1,1,1,4,11
NEH3435,0,0,1,1,1,3,7
BAH3684,1,0,0,1,1,3,10
EUH0257,1,0,0,1,1,3,10
TKS3035,1,0,1,0,1,3,9
BMH0457,1,0,1,1,0,3,7
LUG2205,0,0,0,0,1,1,4
ROA3171,0,0,0,1,0,1,2
PVV3999,0,0,0,0,0,0,0
CKB3745,1,0,1,1,1,4,11
WAC3677,1,0,0,1,1,3,10
VCS1196,1,0,0,1,1,3,10
ORM1484,1,0,0,0,1,2,8
LRC3160,1,0,0,1,1,3,10
CLC1272,1,0,0,1,1,3,10
SSH1649,1,0,1,1,1,4,11
VCF3273,1,0,0,1,1,3,10
KPP2253,1,0,1,0,1,3,9
ERH0815,1,0,0,1,1,3,10
NSC0237,0,0,1,1,1,3,7
MNM1161,0,0,0,1,1,2,6
KDM3923,0,0,0,0,1,1,4
IDF0189,1,0,0,0,1,2,8
GRM3793,1,0,1,1,1,4,11
AMB3208,1,0,0,1,1,3,10
BKC3473,1,0,1,0,1,3,9
GMM0224,0,1,1,1,1,4,9
PJS2078,0,0,0,1,1,2,6
ROH1347,1,0,1,1,1,4,11
BGN3820,1,0,1,1,1,4,11
MHG3749,0,0,1,1,1,3,7
FAH1851,0,0,0,1,1,2,6
ADB0350,0,1,1,1,1,4,9
KBC1485,1,0,0,0,0,1,4
MMC0261,0,0,0,1,0,1,2
GNH1735,0,0,1,1,1,3,7
REC0283,0,1,1,0,1,3,7
DDL3007,1,0,0,1,1,3,10
RTN3680,1,0,0,1,1,3,10
RAB2739,0,0,0,0,1,1,4
LRW1502,1,0,0,0,1,2,8
JGH0493,0,0,1,0,1,2,5
IIG0772,1,0,0,0,1,2,8
JBP0651,1,0,0,0,1,2,8
TDW1746,1,0,1,1,1,4,11
MCO3164,0,0,0,1,1,2,6
DNS1768,1,0,1,0,1,3,9
WCR2136,1,0,0,1,0,2,6
KCS3465,0,0,1,1,1,3,7
LAH3026,0,0,1,0,0,1,1
ACV1946,1,0,1,1,1,4,11
CXK3433,1,0,1,1,1,4,11
JMM0848,0,0,0,1,1,2,6
CIG3459,0,0,1,1,1,3,7
MHS1146,0,0,0,1,1,2,6
DTT1716,1,0,1,1,1,4,11
ZVB2656,0,0,0,0,1,1,4
HRF2044,1,0,1,1,1,4,11
HQB0118,0,0,0,1,1,2,6
RSV2438,0,0,1,0,1,2,5
KWB1967,0,0,0,1,1,2,6
LBG3911,0,0,0,0,1,1,4
ILH2989,1,0,1,1,1,4,11
TPM0039,0,0,1,1,1,3,7
CKB0596,0,0,1,0,1,2,5
NHH1704,0,0,1,1,1,3,7
ACB3123,1,0,1,0,1,3,9
QRJ1597,1,0,1,1,1,4,11
JLM3150,1,0,0,0,1,2,8
JCM1388,1,0,1,0,1,3,9
ZBW1015,0,0,0,1,1,2,6
BJH3294,0,0,0,1,1,2,6
SSF3031,0,0,1,0,1,2,5
WJH0717,0,0,1,1,1,3,7
ZAC1838,1,0,0,1,1,3,10
NDG3403,1,0,1,1,1,4,11
BJV2631,1,0,0,1,1,3,10
NDR1456,0,0,0,0,1,1,4
LCR1537,0,0,0,0,1,1,4
ATF3708,0,0,0,1,0,1,2
BKM1155,1,0,0,1,1,3,10
DSM3954,0,0,0,1,1,2,6
TSL2699,0,0,0,1,1,2,6
HHD2393,1,0,0,1,1,3,10
HJA0779,1,0,0,0,1,2,8
DBR1558,1,0,0,1,0,2,6
GLC3495,1,0,1,0,1,3,9
MCM2375,1,0,1,1,1,4,11
MJS0832,0,0,0,0,1,1,4
CRC2747,0,0,0,0,1,1,4
JRM2358,0,0,1,0,1,2,5
HHL2311,0,0,1,1,1,3,7
ACM0100,0,0,0,0,1,1,4
NJM0173,0,0,0,0,1,1,4
ELC1833,0,0,0,1,1,2,6
RHA3613,0,0,0,1,1,2,6
BHE1709,0,0,1,1,1,3,7
VMW1500,0,0,0,0,1,1,4
QBH3579,1,0,1,0,1,3,9
ISM0130,1,1,1,1,1,5,13
GAN1584,1,0,1,1,1,4,11
MTL3695,1,0,0,1,1,3,10
GDR1066,0,0,1,1,1,3,7
SMS1114,0,0,1,0,1,2,5
HUM2481,0,0,0,0,1,1,4
LKS1416,0,0,0,0,1,1,4
UAH3940,0,0,0,1,1,2,6
GMK1449,1,0,0,0,1,2,8
CDD0127,0,0,0,0,1,1,4
JSG3377,0,0,1,1,1,3,7
KTL2843,0,0,0,0,1,1,4
YKM2435,0,0,1,0,1,2,5
HMM2841,1,0,0,0,1,2,8
TOS3712,1,0,1,0,1,3,9
BLN0230,1,0,1,0,1,3,9
WHW2777,0,0,0,1,0,1,2
RME2477,1,0,0,0,1,2,8
BKM2643,0,0,0,1,1,2,6
HWS2915,1,0,1,1,0,3,7
NIB1197,0,0,0,1,1,2,6
AGL1301,1,0,0,1,1,3,10
CBR0121,0,0,0,1,1,2,6
NCA3027,1,0,1,0,1,3,9
GKL1516,0,0,0,1,1,2,6
JLW3598,0,0,0,1,1,2,6
RJS3479,1,0,0,1,1,3,10
DSA3620,1,0,0,1,1,3,10
JSB1535,1,0,0,0,1,2,8
JGM3588,0,0,1,0,1,2,5
FDD3893,0,0,1,1,1,3,7
ARL2672,1,0,1,0,1,3,9
CJW0376,1,0,1,0,1,3,9
CFR1166,1,0,0,1,0,2,6
CBJ0683,0,0,0,1,0,1,2
CSL2055,1,0,1,1,1,4,11
EBH1882,1,0,0,1,1,3,10
PTR2613,0,0,0,0,1,1,4
NCS3577,0,0,1,0,1,2,5
QLC0082,1,0,1,0,1,3,9
JEH2787,1,0,0,1,1,3,10
IAS0857,1,0,0,1,1,3,10
EJG0833,1,0,0,0,1,2,8
KBF2661,1,0,0,0,1,2,8
SGP2174,1,0,0,1,1,3,10
MJD0469,1,0,1,1,1,4,11
AAR0641,1,0,1,1,1,4,11
GLR3888,1,0,1,0,1,3,9
YSG1195,1,0,0,1,1,3,10
SCP1116,0,0,1,0,1,2,5
ZND2154,1,0,0,0,1,2,8
MRC2160,1,0,0,0,1,2,8
APP2488,0,0,0,0,1,1,4
GKH1634,0,0,1,1,1,3,7
JAO3463,0,0,1,1,1,3,7
UCS3454,1,0,1,1,1,4,11
KDN0264,1,0,0,0,1,2,8
GCM0813,0,0,0,1,1,2,6
AIC1071,0,0,1,1,1,3,7
ABH1181,0,0,0,1,1,2,6
BDL1065,0,0,1,1,1,3,7
DLP1445,0,0,0,0,1,1,4
CBM1814,0,0,1,0,1,2,5
LUK1182,0,0,0,1,1,2,6
KBO2485,0,0,0,0,1,1,4
VTD2731,1,0,0,1,1,3,10
LGL2772,1,0,0,1,1,3,10
DJF0760,1,0,1,1,1,4,11
EAH2882,0,0,1,0,1,2,5
JEW2141,1,0,0,1,1,3,10
CHB0996,1,0,0,0,1,2,8
JIR2827,1,0,0,0,1,2,8
CMD0613,0,0,1,0,1,2,5
RCM1372,0,0,1,1,1,3,7
LCC1963,1,0,0,1,1,3,10
TNR0319,1,1,1,1,1,5,13
MJR0244,1,0,1,1,1,4,11
GOG3939,1,0,0,1,1,3,10
GPB2691,0,0,1,1,1,3,7
JSM3334,1,0,0,1,1,3,10
RSA2941,0,0,1,1,0,2,3
ACR0331,1,1,1,1,1,5,13
NJR1714,0,0,0,0,1,1,4
