REL3735,0,1,1,0,1,3,7
CHH2272,1,1,1,0,1,4,11
TJT3412,1,1,1,1,1,5,13
AHH1966,0,0,0,0,1,1,4
IRW2130,0,0,0,0,1,1,4
KKP2284,1,1,1,1,1,5,13
ANH3059,0,1,1,1,1,4,9
CTG3770,0,1,1,0,1,3,7
MHH0034,1,1,1,1,1,5,13
KRM3125,1,1,1,0,1,4,11
FSM0056,1,0,0,1,1,3,10
AKS3496,0,1,1,0,0,2,3
GAB1885,0,0,0,0,1,1,4
HCS2231,0,0,1,0,1,2,5
CKC3072,0,0,0,0,1,1,4
JSN0214,1,0,0,1,0,2,6
CBM0410,1,1,1,0,1,4,11
PLH1807,1,1,1,0,1,4,11
ACG3819,0,1,1,1,1,4,9
NIW3071,0,0,0,0,1,1,4
FPL3129,1,1,1,0,1,4,11
TCB0061,1,0,1,0,1,3,9
WGD3156,0,0,0,0,1,1,4
BLS1973,0,0,0,0,1,1,4
AHG1408,0,0,0,0,1,1,4
RMR0341,0,0,1,0,1,2,5
ATB1273,0,0,0,0,1,1,4
CKP3600,0,0,0,0,0,0,0
JJB3398,0,1,1,0,1,3,7
TSS3643,0,0,1,0,1,2,5
ACW1707,1,1,1,0,1,4,11
SHW3011,0,0,1,0,1,2,5
PTS0531,0,0,0,0,1,1,4
KNS2828,0,0,1,0,1,2,5
GVC0049,0,1,1,0,0,2,3
DLM0608,1,1,1,0,1,4,11
DCM3596,0,0,0,0,1,1,4
WNC0858,0,0,1,0,1,2,5
MSP3845,1,1,0,1,1,4,12
CDP2892,0,1,1,0,1,3,7
JCB2089,0,0,0,0,1,1,4
KBA1020,0,0,1,0,1,2,5
GJB2659,0,0,0,0,1,1,4
ACM2278,0,1,1,0,0,2,3
NPR1612,0,1,1,0,0,2,3
RIJ2470,1,1,1,0,1,4,11
RRA0643,1,1,1,1,1,5,13
GOM0090,0,1,1,0,1,3,7
LRT0447,1,1,0,1,1,4,12
ACB0701,0,0,0,0,1,1,4
NRG1562,0,0,1,0,1,2,5
LAN2608,0,0,0,0,1,1,4
HBB1759,0,1,1,0,1,3,7
CGW3093,0,0,0,0,1,1,4
KDT1190,0,0,0,0,1,1,4
CCH1724,1,1,1,1,1,5,13
SJB2984,0,1,1,0,1,3,7
SXR0964,0,1,1,0,1,3,7
NDS1897,0,0,0,0,0,0,0
GMA1698,0,1,1,0,1,3,7
RIK1631,1,1,1,0,1,4,11
SAM3862,0,1,1,0,1,3,7
SJG1194,0,0,0,0,1,1,4
NBW2810,0,0,1,0,1,2,5
RPW2445,0,1,1,1,1,4,9
RTW2758,0,0,0,0,1,1,4
BRC1811,0,1,1,0,1,3,7
NYS2040,1,1,1,1,1,5,13
POD0750,0,1,1,1,1,4,9
MNW2267,0,1,1,0,1,3,7
DYH0315,1,0,0,1,1,3,10
KCH2475,0,0,0,0,1,1,4
PIM3569,0,0,0,0,1,1,4
KSM1772,0,1,1,0,1,3,7
BTG3468,0,1,1,0,1,3,7
HCF2857,0,0,1,0,0,1,1
SLD1639,1,1,1,0,1,4,11
NNJ2986,0,1,1,0,1,3,7
WBB2321,1,1,1,0,1,4,11
KOP3802,0,1,1,1,1,4,9
HYV1658,0,1,1,0,1,3,7
IGB1902,0,0,0,0,1,1,4
SHC1585,0,1,1,0,1,3,7
GUC3945,0,0,1,0,1,2,5
LCC2503,0,0,0,0,1,1,4
KBG1117,0,1,1,0,1,3,7
DOW1266,0,0,0,0,1,1,4
CEB3714,0,1,1,0,1,3,7
HWP0364,1,0,0,1,1,3,10
CMC1642,1,1,1,0,1,4,11
RPF2614,0,0,0,0,1,1,4
LNB2991,0,1,1,0,1,3,7
SDB3500,0,0,1,0,1,2,5
QGS3009,0,0,1,0,1,2,5
ADV2467,0,1,1,0,1,3,7
LIC3646,0,0,1,0,1,2,5
ETB0828,0,0,0,0,1,1,4
CDS2792,0,0,1,0,1,2,5
JWB1519,0,0,1,0,1,2,5
ZER0085,1,1,1,0,1,4,11
KNL0918,0,1,1,0,1,3,7
MAR2386,0,0,0,0,1,1,4
NLP0155,0,1,1,0,1,3,7
WYC3397,0,1,1,0,1,3,7
COD2351,0,1,1,0,1,3,7
JSB0320,1,0,0,1,1,3,10
GMY3938,0,0,1,0,0,1,1
HAL1200,0,0,0,0,1,1,4
KEF0629,0,1,1,0,0,2,3
NKN3153,0,0,0,0,1,1,4
AKL1605,1,1,1,0,1,4,11
INR0927,0,1,1,0,1,3,7
BWA2593,0,0,0,0,1,1,4
HES2103,0,0,0,0,0,0,0
RAS0223,0,1,1,1,1,4,9
KMB1379,0,1,1,0,1,3,7
GSA2720,0,0,0,0,1,1,4
GFV3163,0,0,0,0,1,1,4
RMR2694,0,0,0,0,1,1,4
XFF1302,0,0,0,0,0,0,0
THF2879,1,1,1,0,1,4,11
RMB0885,0,0,1,0,1,2,5
DWB3085,0,0,0,0,1,1,4
HNM3405,0,1,1,0,1,3,7
UMB0055,0,0,0,0,1,1,4
ADM0923,1,1,1,0,1,4,11
WZG3563,0,0,0,0,1,1,4
SAB1954,0,0,0,0,1,1,4
XJB0548,0,0,0,0,1,1,4
RNB0519,0,1,1,0,1,3,7
ABK0481,1,1,1,1,0,4,9
KEW2795,0,0,1,0,1,2,5
ALP2955,0,1,1,1,1,4,9
KNB0560,0,0,0,0,1,1,4
DBS0880,0,0,1,0,1,2,5
CCB3055,0,1,1,0,1,3,7
WEV2867,0,0,1,0,1,2,5
REC2555,1,1,1,0,1,4,11
IHW2112,0,0,0,0,1,1,4
SGP1124,0,0,0,0,1,1,4
MAY0978,0,1,1,1,1,4,9
WAA2573,1,1,1,1,0,4,9
DBC3871,1,1,1,1,1,5,13
RRT1417,0,0,0,0,1,1,4
KCB1975,0,0,0,0,1,1,4
SJS0323,1,0,0,1,0,2,6
PLH0411,1,1,1,0,1,4,11
IMS2191,0,0,1,0,1,2,5
DSB2734,0,0,0,0,1,1,4
ACG0312,0,0,1,0,1,2,5
GSM0930,1,1,1,0,1,4,11
CBG2875,1,1,1,0,1,4,11
WAS2214,0,0,1,0,1,2,5
CHA3190,1,1,1,1,1,5,13
SRR2711,0,0,0,0,1,1,4
XIW0171,0,0,0,0,1,1,4
KPB1123,1,1,1,0,1,4,11
SKF2105,0,0,0,0,0,0,0
RJM3957,0,0,1,0,1,2,5
HBS2551,0,0,0,0,1,1,4
GES2626,0,0,0,0,1,1,4
YBJ0071,0,1,1,0,1,3,7
SME1984,0,0,0,0,1,1,4
MUH3099,0,0,0,0,1,1,4
MDM2496,0,0,0,0,1,1,4
CJM0584,0,0,0,0,0,0,0
BIT2790,0,0,1,0,1,2,5
UCW2995,0,1,1,1,1,4,9
ATC0218,1,1,1,1,1,5,13
MAM2630,0,0,0,0,1,1,4
SKB2635,0,0,0,0,1,1,4
MSB2786,0,0,1,0,1,2,5
KKS3790,0,1,1,0,1,3,7
SAR2066,0,1,1,1,1,4,9
QIC1832,0,0,0,0,1,1,4
YHB2355,0,1,1,0,1,3,7
LSM2234,0,0,1,0,1,2,5
LNK3345,0,0,1,0,1,2,5
CAM0679,0,0,0,0,1,1,4
AZA1012,0,0,0,0,1,1,4
POS0615,1,1,1,0,1,4,11
RCL0068,0,0,1,1,1,3,7
VDH0766,0,1,1,0,1,3,7
DHL2219,0,0,1,0,1,2,5
TDR0111,0,0,0,0,0,0,0
BFD1111,0,1,1,0,1,3,7
IRS1337,0,0,0,0,1,1,4
TRW3172,0,0,0,0,1,1,4
AAC0668,0,0,0,0,1,1,4
SGR1164,0,0,0,0,1,1,4
RCD2501,0,0,0,0,1,1,4
RJH3796,1,1,1,0,1,4,11
GHM3953,0,0,1,0,1,2,5
VON3443,0,1,1,0,1,3,7
PDM0304,0,0,1,0,1,2,5
SCP3664,0,0,1,0,1,2,5
TBL2581,1,1,1,1,1,5,13
LFS0392,0,1,1,0,1,3,7
MLV0088,0,1,1,0,1,3,7
JIP3170,0,0,0,0,1,1,4
BMC3636,0,0,1,0,1,2,5
VSC0775,0,0,0,0,1,1,4
ERF2472,1,1,1,0,1,4,11
WTG3411,0,1,1,1,1,4,9
CLD1641,0,1,1,0,1,3,7
FGC0114,0,0,0,0,1,1,4
FCY1819,1,1,1,0,1,4,11
VPG2530,0,0,0,0,1,1,4
SME0418,1,1,1,0,1,4,11
ATM1003,0,0,0,0,1,1,4
JMV0602,0,1,1,0,1,3,7
SZC2235,0,0,1,0,0,1,1
GPL1911,1,1,1,1,1,5,13
JIB1218,1,1,1,0,1,4,11
GSH1593,0,1,1,0,1,3,7
LRS1165,0,0,0,0,1,1,4
ADG1430,0,0,0,0,1,1,4
BHD2088,0,0,0,0,1,1,4
JDB0738,1,1,1,1,1,5,13
GLN2107,0,0,0,0,1,1,4
WRJ2184,0,0,1,0,1,2,5
KSH0672,0,0,0,0,1,1,4
SWE3155,0,0,0,0,1,1,4
QXH0396,1,1,1,0,0,3,7
RAS0356,1,0,0,1,1,3,10
CGB2215,0,0,1,0,1,2,5
CBB2904,0,1,1,0,1,3,7
MMD2022,0,0,0,0,1,1,4
MSB0830,0,0,0,0,1,1,4
NBR1873,0,0,0,0,1,1,4
RTP0754,1,1,1,1,1,5,13
ZJA2373,1,1,0,1,1,4,12
HYK3300,0,0,1,0,1,2,5
BKF2204,0,0,1,0,1,2,5
KCF0450,1,1,1,0,1,4,11
NCR2854,0,0,1,0,1,2,5
CHH3583,1,1,1,0,1,4,11
NEC2033,1,1,1,1,1,5,13
PAA2738,0,0,0,0,1,1,4
CIJ3941,0,0,1,0,1,2,5
BEH2307,0,1,1,1,1,4,9
KLD2255,0,1,1,0,0,2,3
LND2704,0,0,0,0,1,1,4
KCO0287,1,0,0,1,1,3,10
SDM3560,0,0,0,0,1,1,4
TEW0693,0,0,0,0,0,0,0
KVB3830,0,1,1,1,1,4,9
EJP2975,0,1,1,0,1,3,7
HDB1666,1,1,1,0,1,4,11
LAR0625,0,1,1,0,1,3,7
GKA3690,0,0,1,0,1,2,5
SKM1287,0,0,0,0,1,1,4
MCJ3137,0,0,0,0,1,1,4
CSM1212,1,1,1,0,1,4,11
NDW1863,0,0,0,0,1,1,4
EDJ1970,0,0,0,0,1,1,4
BLB1876,0,0,0,0,1,1,4
TDK1689,0,1,1,0,1,3,7
JHF0480,0,1,1,1,1,4,9
LOC0416,0,1,1,0,1,3,7
XEJ0773,0,0,0,0,1,1,4
JCP3883,1,1,1,1,1,5,13
BQW1904,1,1,1,1,1,5,13
FES3442,0,1,1,0,1,3,7
CCG1025,1,1,0,0,1,3,10
EGP2104,0,0,0,0,1,1,4
AMB3100,0,0,0,0,1,1,4
AGS2462,1,1,1,0,1,4,11
SWE1349,0,1,1,1,1,4,9
ASK2349,0,1,1,0,1,3,7
ACA0360,1,0,0,1,1,3,10
DHG0533,0,0,0,0,1,1,4
ZAP1762,0,1,1,0,1,3,7
NSC1939,0,1,1,0,1,3,7
MRT1855,0,0,0,0,1,1,4
KNA1279,0,0,0,0,1,1,4
BNK0087,1,1,1,0,1,4,11
MDS0759,0,1,1,0,1,3,7
CKL3556,0,0,0,0,1,1,4
BIG3946,0,0,1,0,0,1,1
UYW1162,0,0,0,0,1,1,4
MHM2370,0,1,1,0,1,3,7
MCF3187,1,1,1,1,1,5,13
SJG1510,0,0,1,0,1,2,5
ZXM3086,0,0,0,0,1,1,4
RHO0678,0,0,0,0,1,1,4
QKV2583,0,1,1,1,1,4,9
YJP2791,0,0,1,0,1,2,5
IHH2831,0,0,1,0,1,2,5
KBB0460,0,1,1,0,1,3,7
ISR1364,0,1,1,0,1,3,7
KAA2259,0,1,1,0,1,3,7
KCT3965,0,0,1,0,1,2,5
GJG1087,0,1,1,0,1,3,7
BKR3302,0,0,1,0,0,1,1
TSH3841,0,0,1,0,1,2,5
OAW3013,0,1,1,0,1,3,7
RJB1424,0,0,0,0,1,1,4
HKA0686,0,0,0,0,1,1,4
DBG3320,0,0,1,0,1,2,5
KFG2735,0,0,0,0,1,1,4
CBA1023,0,1,1,0,1,3,7
JJB1598,1,1,1,0,1,4,11
HLC0943,0,1,1,0,1,3,7
XRP3102,0,0,0,0,1,1,4
DTH1333,0,0,0,0,0,0,0
SLM2404,0,1,1,0,1,3,7
SHB3512,0,1,1,0,1,3,7
ABG3605,0,0,0,0,1,1,4
SBH3683,0,0,1,0,1,2,5
MBP1960,0,0,0,0,1,1,4
ADS2428,0,1,1,0,1,3,7
RFB2959,0,1,1,1,1,4,9
AVV2056,0,1,1,1,1,4,9
RKL2682,1,1,1,0,1,4,11
TJB2532,0,0,0,0,1,1,4
IIB2553,0,0,0,0,1,1,4
GAF2480,0,0,0,0,1,1,4
DCC2999,0,0,0,0,1,1,4
REF3266,0,0,1,0,1,2,5
TRC1831,0,0,0,0,1,1,4
JSB2942,0,1,1,1,1,4,9
SCJ2279,0,1,1,0,1,3,7
KAG0689,0,0,0,0,1,1,4
KSN3347,0,0,1,0,0,1,1
ARV0704,0,0,0,0,1,1,4
ILS0713,0,0,0,0,1,1,4
LRS1168,0,0,0,0,1,1,4
JZM1335,0,0,0,0,1,1,4
AFB1626,0,1,1,0,1,3,7
CSC0233,0,1,1,1,1,4,9
RSV3166,0,0,0,0,0,0,0
KEC0785,0,0,0,0,1,1,4
TDG2727,0,0,0,0,1,1,4
RJM0343,0,0,1,0,1,2,5
DTA2223,0,0,1,0,1,2,5
DDG0528,0,0,0,0,1,1,4
CSG1600,1,1,1,0,1,4,11
GDB2960,0,1,1,1,1,4,9
ZCR0558,0,0,0,0,1,1,4
HUM0431,1,0,0,1,1,3,10
HYF1048,0,1,1,0,1,3,7
HJH2977,0,1,1,0,1,3,7
TZG2263,0,1,1,0,1,3,7
OBH3008,0,0,0,0,1,1,4
DEY2638,0,0,0,0,1,1,4
ALB1254,1,1,1,0,0,3,7
KDT3290,0,0,1,0,1,2,5
MDM3580,0,1,1,0,1,3,7
URC3818,0,1,1,1,1,4,9
CDC3413,1,1,1,1,1,5,13
TPM3141,0,0,0,0,1,1,4
REG2171,0,0,1,0,1,2,5
DBF3635,0,0,1,0,1,2,5
WRM2803,0,0,1,0,1,2,5
CSG0135,1,0,0,1,1,3,10
TAM2031,0,1,1,1,1,4,9
ABH2671,1,1,1,1,1,5,13
RDA3381,0,1,1,0,1,3,7
RNB2679,1,1,1,0,0,3,7
DCB0401,1,0,1,0,1,3,9
KLM0714,1,1,1,1,1,5,13
KNM1154,0,0,0,0,1,1,4
ESH1283,0,0,0,0,1,1,4
EBD2562,1,1,1,0,1,4,11
NDW3217,0,0,0,0,1,1,4
VJB1699,0,1,1,0,1,3,7
BXT2678,1,1,1,1,1,5,13
TZY3133,1,1,1,0,0,3,7
NAK2784,0,0,1,0,1,2,5
NJL2478,0,0,0,0,1,1,4
AIB1567,0,0,1,0,1,2,5
LGF1503,0,0,1,0,1,2,5
NBD2469,0,1,1,0,1,3,7
ANF3332,0,0,1,0,1,2,5
JGN1767,0,1,1,0,1,3,7
GND1618,0,1,1,0,1,3,7
HLC1172,0,0,0,0,1,1,4
ALH1494,0,0,1,0,1,2,5
DIW1749,0,1,1,0,1,3,7
MLG2305,0,1,1,1,1,4,9
ADW2832,0,0,1,0,1,2,5
CSR1682,0,1,1,0,1,3,7
PSP3592,0,0,0,0,1,1,4
HMG0642,0,1,1,1,1,4,9
ZTB2410,1,0,1,0,1,3,9
CJS1986,0,0,0,0,1,1,4
BJC3423,1,1,1,1,1,5,13
RPS3617,0,0,1,0,1,2,5
LRU3765,1,1,1,0,1,4,11
DFC2060,1,1,1,1,1,5,13
FBM3728,1,1,1,0,1,4,11
SHN0104,0,0,0,0,0,0,0
OHD2274,0,1,1,0,1,3,7
DWB0865,0,0,1,0,1,2,5
URC2874,1,1,1,0,1,4,11
CQS2883,0,1,1,0,1,3,7
SSA0346,0,0,1,0,1,2,5
AVH0566,0,0,0,0,1,1,4
KSW3237,0,0,0,0,1,1,4
SCC2526,0,0,0,0,1,1,4
JCC0059,1,0,0,1,0,2,6
ALL0289,1,0,0,1,1,3,10
MCB0591,1,1,1,1,1,5,13
EKH0934,1,1,1,0,1,4,11
SCM3950,0,0,1,0,1,2,5
BMH1069,0,1,1,1,1,4,9
SAM2567,0,1,1,0,1,3,7
JBI0654,0,0,0,0,1,1,4
AJW1246,0,1,1,0,1,3,7
CAG3049,0,1,1,0,1,3,7
ILK3668,0,0,1,0,0,1,1
ADB1105,1,1,1,0,0,3,7
TAE1559,0,0,1,0,1,2,5
SJR0452,0,1,1,0,1,3,7
NLN0513,0,1,1,0,1,3,7
QAS1692,0,1,1,0,1,3,7
LRF0101,0,0,0,0,1,1,4
AIP1614,1,1,1,0,1,4,11
MMH2878,0,1,1,0,1,3,7
LDW0620,0,1,1,0,1,3,7
BOJ2179,0,0,1,0,1,2,5
KGS3466,0,1,1,0,1,3,7
YCL0650,0,0,0,0,1,1,4
WUH2238,0,0,1,0,1,2,5
DGG3429,1,1,1,1,0,4,9
KLM2448,0,1,1,1,1,4,9
RGR0706,0,0,0,0,1,1,4
RJS3256,0,0,1,0,0,1,1
SDE2662,0,0,0,0,1,1,4
MCK0435,1,0,0,1,1,3,10
RJF3634,0,0,1,0,0,1,1
RXN2265,0,1,1,0,1,3,7
ZNA0921,0,1,1,0,1,3,7
LAW1407,0,0,0,0,1,1,4
DJH0971,1,1,1,1,1,5,13
JUL1835,0,0,0,0,1,1,4
MKN3375,1,1,1,0,1,4,11
LJH2619,0,0,0,0,1,1,4
XIW2655,0,0,0,0,1,1,4
JJB2367,0,1,1,0,1,3,7
OUH0741,0,1,1,1,1,4,9
SER2158,0,0,1,0,1,2,5
HLS2733,0,0,0,0,1,1,4
JEM0546,0,0,0,0,1,1,4
RHF0046,0,1,1,0,1,3,7
MND1058,0,1,1,0,0,2,3
AAS3428,1,1,1,1,1,5,13
JRB1080,0,1,1,0,1,3,7
LCH1789,0,1,1,1,1,4,9
SSA1793,0,1,1,0,1,3,7
GWM3260,0,0,1,0,1,2,5
ACW0426,0,1,1,1,1,4,9
MEB2241,0,0,1,0,1,2,5
TTB0471,1,1,1,0,1,4,11
PSG1938,0,1,1,0,0,2,3
FVK1623,1,1,1,0,1,4,11
SHT3548,1,1,1,0,1,4,11
NEW2490,0,0,0,0,1,1,4
JSH0887,0,0,1,0,1,2,5
NNF3968,0,0,1,0,1,2,5
VZG2484,0,0,0,0,1,1,4
MAC3214,0,0,0,0,1,1,4
TAD1414,0,0,0,0,1,1,4
KSM1518,0,0,1,0,1,2,5
LXG2919,0,1,1,0,1,3,7
MCW0674,0,0,0,0,1,1,4
LXC0839,0,0,1,0,1,2,5
RDW0957,1,1,1,0,1,4,11
AKS0298,0,0,1,0,1,2,5
AMS0630,0,1,1,0,1,3,7
GYS2461,0,1,1,0,1,3,7
WPJ1400,0,1,1,1,0,3,5
REB0123,0,0,0,0,1,1,4
RCW2838,0,0,1,0,1,2,5
JLL1813,0,1,1,0,0,2,3
YSC1691,0,1,1,0,1,3,7
ASH0142,1,1,1,0,1,4,11
AAT2913,1,1,1,0,0,3,7
EUC1051,0,1,1,0,1,3,7
FNW3564,0,0,0,0,0,0,0
YFT1382,1,1,1,0,1,4,11
SDC2793,0,0,1,0,1,2,5
NHR2050,1,1,1,0,1,4,11
JSH1843,0,0,0,0,1,1,4
YAV0093,0,0,0,0,1,1,4
HIF0482,1,1,1,1,0,4,9
ARH2097,0,0,0,0,1,1,4
CCM2207,0,0,1,0,1,2,5
CJH2411,0,0,1,0,0,1,1
BMN0178,0,0,0,0,0,0,0
ING2221,0,0,1,0,1,2,5
FAR2869,0,0,1,0,1,2,5
AAG1447,0,0,0,0,1,1,4
VAC3966,0,0,1,0,1,2,5
HBC0081,0,1,1,0,0,2,3
CCH3489,1,1,0,1,1,4,12
ACH1405,0,0,0,0,1,1,4
FHM2067,0,1,1,1,1,4,9
RGP0451,0,1,1,0,1,3,7
AUR1359,0,1,1,0,1,3,7
GYO2169,0,0,1,0,1,2,5
VEB3671,0,0,1,0,1,2,5
TJB3240,0,0,0,0,1,1,4
AMJ2374,0,0,1,1,1,3,7
OWC2563,1,1,1,0,0,3,7
ZMB3863,1,1,1,1,1,5,13
CBB3018,1,1,0,1,1,4,12
JJH1389,1,1,1,1,1,5,13
PSC1608,1,1,1,0,1,4,11
CJY2951,0,1,1,1,1,4,9
PCA3212,0,0,0,0,0,0,0
CFS1611,0,1,1,0,1,3,7
BPL3202,0,0,0,0,1,1,4
GNA0183,0,0,0,0,1,1,4
SCL0022,1,0,0,1,1,3,10
FZW2101,0,0,0,0,1,1,4
JDB0956,1,1,1,0,1,4,11
GAB1206,1,1,1,0,1,4,11
NEH3435,1,1,1,1,1,5,13
BAH3684,0,0,1,0,1,2,5
EUH0257,0,0,0,0,1,1,4
TKS3035,0,1,1,0,1,3,7
BMH0457,1,1,1,0,0,3,7
LUG2205,0,0,1,0,1,2,5
ROA3171,0,0,0,0,0,0,0
PVV3999,0,0,1,0,0,1,1
CKB3745,1,1,1,0,1,4,11
WAC3677,0,0,1,0,1,2,5
VCS1196,0,0,0,0,1,1,4
ORM1484,0,0,1,0,1,2,5
LRC3160,0,0,0,0,1,1,4
CLC1272,0,0,0,0,1,1,4
SSH1649,1,1,1,0,1,4,11
VCF3273,0,0,1,0,1,2,5
KPP2253,1,1,1,0,1,4,11
ERH0815,0,0,0,0,1,1,4
NSC0237,0,1,1,1,1,4,9
MNM1161,0,0,0,0,1,1,4
KDM3923,0,0,1,0,1,2,5
IDF0189,0,0,0,0,1,1,4
GRM3793,1,1,1,0,1,4,11
AMB3208,0,0,0,0,1,1,4
BKC3473,1,1,1,0,1,4,11
GMM0224,0,0,1,1,1,3,7
PJS2078,0,0,0,0,1,1,4
ROH1347,1,1,1,1,1,5,13
BGN3820,0,1,1,1,1,4,9
MHG3749,0,1,1,0,1,3,7
FAH1851,0,0,0,0,1,1,4
ADB0350,1,0,0,1,1,3,10
KBC1485,0,0,1,0,0,1,1
MMC0261,0,0,0,0,0,0,0
GNH1735,0,1,1,0,1,3,7
REC0283,1,0,0,1,1,3,10
DDL3007,0,0,0,0,1,1,4
RTN3680,0,0,1,0,1,2,5
RAB2739,0,0,0,0,1,1,4
LRW1502,0,0,1,0,1,2,5
JGH0493,0,1,1,0,1,3,7
IIG0772,0,0,0,0,1,1,4
JBP0651,0,0,0,0,1,1,4
TDW1746,0,0,1,0,1,2,5
MCO3164,0,0,0,0,1,1,4
DNS1768,1,1,1,0,1,4,11
WCR2136,0,0,0,0,0,0,0
KCS3465,0,1,1,0,1,3,7
LAH3026,0,1,1,0,0,2,3
ACV1946,1,1,1,0,1,4,11
CXK3433,1,1,1,1,1,5,13
JMM0848,0,0,1,0,1,2,5
CIG3459,0,1,1,0,1,3,7
MHS1146,0,0,0,0,1,1,4
DTT1716,0,1,1,1,1,4,9
ZVB2656,0,0,0,0,1,1,4
HRF2044,1,1,1,0,1,4,11
HQB0118,0,0,0,0,1,1,4
RSV2438,0,1,1,0,1,3,7
KWB1967,0,0,0,0,1,1,4
LBG3911,0,0,1,0,1,2,5
ILH2989,0,1,1,0,1,3,7
TPM0039,0,1,1,0,1,3,7
CKB0596,1,1,1,1,1,5,13
NHH1704,1,1,0,1,1,4,12
ACB3123,1,1,1,0,1,4,11
QRJ1597,1,1,1,0,1,4,11
JLM3150,0,0,0,0,1,1,4
JCM1388,1,1,1,0,1,4,11
ZBW1015,0,0,0,0,1,1,4
BJH3294,0,0,1,0,1,2,5
SSF3031,0,1,1,0,1,3,7
WJH0717,1,1,1,1,1,5,13
ZAC1838,0,0,0,0,1,1,4
NDG3403,0,1,1,0,1,3,7
BJV2631,0,0,0,0,1,1,4
NDR1456,0,0,0,0,1,1,4
LCR1537,0,0,1,0,1,2,5
ATF3708,0,0,1,0,0,1,1
BKM1155,0,0,0,0,1,1,4
DSM3954,0,0,1,0,1,2,5
TSL2699,0,0,0,0,1,1,4
HHD2393,0,0,0,0,1,1,4
HJA0779,0,0,0,0,1,1,4
DBR1558,0,0,1,0,0,1,1
GLC3495,0,0,1,0,1,2,5
MCM2375,0,1,1,1,1,4,9
MJS0832,0,0,0,0,1,1,4
CRC2747,0,0,0,0,1,1,4
JRM2358,0,1,1,0,1,3,7
HHL2311,0,1,1,1,1,4,9
ACM0100,0,0,0,0,1,1,4
NJM0173,0,0,0,0,1,1,4
ELC1833,0,0,0,0,1,1,4
RHA3613,0,0,1,0,1,2,5
BHE1709,0,1,1,0,1,3,7
VMW1500,0,0,1,0,1,2,5
QBH3579,1,1,1,0,1,4,11
ISM0130,1,0,1,0,1,3,9
GAN1584,1,1,1,0,1,4,11
MTL3695,0,0,1,0,1,2,5
GDR1066,1,1,1,1,1,5,13
SMS1114,0,1,1,0,1,3,7
HUM2481,0,0,0,0,1,1,4
LKS1416,0,0,0,0,1,1,4
UAH3940,0,0,1,0,1,2,5
GMK1449,0,0,0,0,1,1,4
CDD0127,0,0,0,0,1,1,4
JSG3377,0,1,1,0,1,3,7
KTL2843,0,0,1,0,1,2,5
YKM2435,0,1,1,0,1,3,7
HMM2841,0,0,1,0,1,2,5
TOS3712,1,1,1,0,1,4,11
BLN0230,1,1,1,0,1,4,11
WHW2777,0,0,1,0,0,1,1
RME2477,0,0,0,0,1,1,4
BKM2643,0,0,0,0,1,1,4
HWS2915,1,1,1,0,0,3,7
NIB1197,0,0,0,0,1,1,4
AGL1301,0,0,0,0,1,1,4
CBR0121,0,0,0,0,1,1,4
NCA3027,0,1,1,0,1,3,7
GKL1516,0,0,1,0,1,2,5
JLW3598,0,0,0,0,1,1,4
RJS3479,0,0,1,0,1,2,5
DSA3620,0,0,1,0,1,2,5
JSB1535,0,0,1,0,1,2,5
JGM3588,1,1,1,0,1,4,11
FDD3893,0,1,1,1,1,4,9
ARL2672,1,1,1,0,1,4,11
CJW0376,0,1,1,0,1,3,7
CFR1166,0,0,0,0,0,0,0
CBJ0683,0,0,0,0,0,0,0
CSL2055,1,1,1,0,1,4,11
EBH1882,0,0,0,0,1,1,4
PTR2613,0,0,0,0,1,1,4
NCS3577,1,1,1,0,1,4,11
QLC0082,1,1,1,0,1,4,11
JEH2787,0,0,1,0,1,2,5
IAS0857,0,0,1,0,1,2,5
EJG0833,0,0,0,0,1,1,4
KBF2661,0,0,0,0,1,1,4
SGP2174,0,0,1,0,1,2,5
MJD0469,1,1,1,0,1,4,11
AAR0641,1,1,1,1,1,5,13
GLR3888,1,1,1,1,1,5,13
YSG1195,0,0,0,0,1,1,4
SCP1116,0,1,1,0,1,3,7
ZND2154,0,0,1,0,1,2,5
MRC2160,0,0,1,0,1,2,5
APP2488,0,0,0,0,1,1,4
GKH1634,0,1,1,0,1,3,7
JAO3463,0,1,1,0,1,3,7
UCS3454,0,1,1,0,1,3,7
KDN0264,0,0,0,0,1,1,4
GCM0813,0,0,0,0,1,1,4
AIC1071,0,1,1,1,1,4,9
ABH1181,0,0,0,0,1,1,4
BDL1065,1,1,1,1,1,5,13
DLP1445,0,0,0,0,1,1,4
CBM1814,0,1,1,0,1,3,7
LUK1182,0,0,0,0,1,1,4
KBO2485,0,0,0,0,1,1,4
VTD2731,0,0,0,0,1,1,4
LGL2772,0,0,0,0,1,1,4
DJF0760,1,1,1,0,1,4,11
EAH2882,0,1,1,0,1,3,7
JEW2141,0,0,0,0,1,1,4
CHB0996,0,0,0,0,1,1,4
JIR2827,0,0,1,0,1,2,5
CMD0613,0,1,1,0,1,3,7
RCM1372,0,1,1,0,1,3,7
LCC1963,0,0,0,0,1,1,4
TNR0319,1,0,0,1,1,3,10
MJR0244,0,1,1,0,1,3,7
GOG3939,0,0,1,0,1,2,5
GPB2691,0,1,1,0,1,3,7
JSM3334,0,0,1,0,1,2,5
RSA2941,1,1,1,1,0,4,9
ACR0331,1,0,0,1,1,3,10
NJR1714,0,0,0,0,1,1,4
