AHJ1993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDC0800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VPA0974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
RBA1723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EXB0090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCG1873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJW1785,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
TAB0519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRS0224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMS1905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UMB0322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRW1079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UOR1486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ELC1173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDC0249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDH1384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLF1315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ISW0738,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
GHW0372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRB0748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTH0737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKF1871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSH0836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZEP0543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WDS1286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCC0311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAC0769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AYG1697,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
SKB1962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSC1352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCM0580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHA1577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LMW0837,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
RBD1304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EDC0697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMB0403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKF1268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HNR0874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAD1438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KEM1211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BMR0343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GGD1545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JPW0533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KZB1630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSS1519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AAB1762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTB0444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ALW0764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
KBP0124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAR1708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBH1177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LJL1891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KIS1205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBG0183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DXB1791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLN0061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICB1890,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
TBM1904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SFJ0856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KUB1569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRD0404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MOW1888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGM0233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ECT1326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTR1410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QJF0725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDL0294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDW1781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMT0851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
UMT1084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AUH0138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKV0041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMR1502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EJM1742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJH0872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VSH1899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBF0022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QZH0367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKE0373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FMP0459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XRS0498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CEG1442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTK0037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YJB0171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DKJ1319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OWS0279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSC1255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DES0591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRR0324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YNC1336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGB0447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JPB0450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PDB1766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DRN0735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTB0744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHW0919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UEH0944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FCB1141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAB0500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGG1342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BWW0751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OFB1017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJM0234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NUW1599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOR1495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKT1510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJP0665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OBN1958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBP0009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DPN1990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACA1126,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
EYM0896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWC1213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KEG1006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAW0280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJD1644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QKB0562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEW0485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
WEC0304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NSS0926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KOG1386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMR0377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GBM0346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOB0391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKM0478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AHH0085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJG1121,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
HFC0248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PDH1180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HOS1349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CES0201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YJB0829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRL0585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HWS1772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LLL1469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJC0337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLM1508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ORB0455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTS0762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WAH1774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDC1744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAS1068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LDF0644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GPO1020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
DAH0512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKL0325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IQT0352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TLM0421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBD0788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
INW1064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSG0726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZHP0989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KWF0849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHW1210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJM0802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JIP1503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,
JGM1269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PKS0278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRA1671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRB0568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJF1167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMW1131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BRL1701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HDM0017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHP1872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DRJ0070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MLH0942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SBL1161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LVC0408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DKG0637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GBV0440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WRB1978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBP1832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDP0096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NRS0270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADR1156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AKM0214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JUL0610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMC0854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAM0169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICP1063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CIW1591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HTH1001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMR0186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SGH0834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GFS0750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RBC1624,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
CDL0189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CLM1538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILJ1816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SQC1296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AGC0592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAM0628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SYB0093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHS1238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJG0228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAM0645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MLC0141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRH0993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDF0846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKH0704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLC0558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJO0779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
CKD0967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBK1726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSK0117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATD1067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KAH1977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BWJ1539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BOC1318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QSM1042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KGM1031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TSG0262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMB0383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YCC0119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EBP1022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WAF1652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SYH1902,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMC0934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
HAC1527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GLC1878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MQS0196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ODA0931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTB0923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRD0987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAK0501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BJH0601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJG0511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QCM0672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VFA1284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PEM0277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VUW0873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJM1303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NTG1667,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
ANT0148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCL1953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSN1130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PTD0273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJM0889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICS1248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NFH0677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PSS0157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASH0298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WPC1984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ARM0805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKC0869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KDB1206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DVV1986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJM0688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SLC1419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRC0098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAC0721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ILH1564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBL0414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCW0097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AWB1309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAD1379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAW0689,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MES1674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHL0130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJH0812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BBN0449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PAH0819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSN1911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KFH0943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WHB1247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
KRC0441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UAB0534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCR0747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAR0139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HKW1995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MHH0980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCH1437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCP0611,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
RWJ1403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCL0231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMD1505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLG0576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADR0810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCC0016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJL1566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAH1241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GJM1409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBH1514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ITV0200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GJB0363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DNJ0740,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
NAH1366,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
MGH0593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCM1270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IAG1051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BIM0885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TFS1081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDR0572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YYH0949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDR1497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKG0606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDJ1949,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
BDM0274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JNR1592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HRR1154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OWC0518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BKG0597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AMM1285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YLH0423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCW1215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRC1877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KBL1728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SFA1912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GNV1082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PRG0336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZAD1035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LTH0528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
REL0910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CMM1987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JJA1164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BGF1845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMC1847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBC1885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VLV0933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PLF1030,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
LRV1554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADH0153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DZM1550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JLL1975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
